Independent Variables,Dependent Variable,RMSE,R2,Adj R2,Cross Validation RMSE
"['Year', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.2573351143367919,0.1388767295710489,0.13380757124622789,0.2547484318873007
"['Year', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.579697481918759,0.11719676317584782,0.1119999817964562,0.560460272285353
"['Year', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4350808935030798,0.41182829442100655,0.4083659149915496,0.4811270424707635
"['Year', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.21725546034939802,0.41532530534219825,0.4118835117018286,0.20929750583616627
"['Year', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4279035457672123,0.3867096208978542,0.3830993758405936,0.47204844866116813
"['Year', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.43937306201951604,0.4935538905300917,0.4905726036457949,0.4461085138317177
"['Year', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19085797421675102,0.5198090217068412,0.5169822904144605,0.19011609445834435
"['Year', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.42773181645468183,0.4495498696006227,0.446309545065527,0.43551742256287856
"['Quarter', 'Bottle Volume (ml)']",Volume Sold (Liters) Per Capita,0.5196463119304714,0.19840412143775266,0.1954614052903142,0.5559588156879136
"['Quarter', 'Bottle Volume (ml)']",Volume Sold (Liters) Per Capita - Sqrt,0.2541515255983813,0.1929111597490486,0.18994827854401586,0.24892050500059115
"['Quarter', 'Bottle Volume (ml)']",Volume Sold (Liters) Per Capita - Log,0.5312884818683203,0.15537927817454522,0.15227861473172044,0.552071345267273
"['Quarter', 'State Bottle Cost']",Volume Sold (Liters) Per Capita,0.5676533370264446,0.18618712843479013,0.18319956282698835,0.5582214521768598
"['Quarter', 'State Bottle Cost']",Volume Sold (Liters) Per Capita - Sqrt,0.25862830980130164,0.1687852253020654,0.16573377605574402,0.2504824061674989
"['Quarter', 'State Bottle Cost']",Volume Sold (Liters) Per Capita - Log,0.5592055547340584,0.1419415234925241,0.13879152908537473,0.5542110205865696
"['Quarter', 'State Bottle Retail']",Volume Sold (Liters) Per Capita,0.6040494399932237,0.16946254839544728,0.16641358565093722,0.5584642144214683
"['Quarter', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Sqrt,0.24975966173271177,0.17428438834497662,0.17125312692186723,0.250818449662943
"['Quarter', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Log,0.5561754102263219,0.12658929781960848,0.12338294428737506,0.5538140231597163
"['Quarter', 'Bottles Sold']",Volume Sold (Liters) Per Capita,0.5761911441238946,0.1618661056715709,0.15878925583923442,0.5611577548566175
"['Quarter', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Sqrt,0.2541836832493756,0.161977474319272,0.15890103332925476,0.25232308805859704
"['Quarter', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Log,0.59067581003939,0.11999861786562849,0.11676806947306473,0.559172996589983
"['Quarter', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.5931592438736704,0.16426414862161165,0.16119610217749136,0.5632851495782705
"['Quarter', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.2566178903702317,0.17434201253474768,0.1713109626541851,0.25329228195154907
"['Quarter', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.566965601319931,0.11735162802603327,0.11411136234330943,0.560044477907263
"['Quarter', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5629708326657179,0.15868983749126364,0.1556013273498953,0.5618818447052668
"['Quarter', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.24051540834812718,0.18993907863451276,0.18696528670585832,0.25117197939151237
"['Quarter', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.531843052869819,0.13774581727359492,0.13458042012702232,0.5560028463393725
"['Quarter', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5546436027389201,0.19091651171887547,0.18794630801740286,0.5580912291965234
"['Quarter', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.2620272849138974,0.17631644006465308,0.17329263844961873,0.2512547962223886
"['Quarter', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5615935065035252,0.13527009702955517,0.13209561133583114,0.5557465819424289
"['Quarter', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.5065607948308809,0.3893009394546093,0.3870590192617114,0.47930647664229353
"['Quarter', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20070170816290459,0.45375729654440056,0.4517520002762082,0.20787491638697975
"['Quarter', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4644505535071604,0.3664137289921966,0.36408778820288745,0.4700744062711354
"['Quarter', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4470211303826416,0.4782534650811445,0.4763380960102236,0.4395785617885138
"['Quarter', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19803987894385236,0.5306533118993031,0.5289303064363784,0.18771006687538108
"['Quarter', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.40936184129476844,0.5068812072209717,0.5050709326512983,0.43291418326214204
"['Bottle Volume (ml)', 'State Bottle Cost']",Volume Sold (Liters) Per Capita,0.5686610939124747,0.18257555620869192,0.1807777018601774,0.5571864587527837
"['Bottle Volume (ml)', 'State Bottle Cost']",Volume Sold (Liters) Per Capita - Sqrt,0.24265576531697292,0.18507570904435222,0.1832833535657108,0.2499382184448943
"['Bottle Volume (ml)', 'State Bottle Cost']",Volume Sold (Liters) Per Capita - Log,0.5590792090204385,0.1672185086462975,0.16538687780021155,0.5495523685207899
"['Bottle Volume (ml)', 'State Bottle Retail']",Volume Sold (Liters) Per Capita,0.5452541768454597,0.1978844540187349,0.19612027026657675,0.5566249355052598
"['Bottle Volume (ml)', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Sqrt,0.24883719466314497,0.18440887154980112,0.18261504941977857,0.24847012891189008
"['Bottle Volume (ml)', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Log,0.5537813123544583,0.16428248313527538,0.16244439475507444,0.5478191255243448
"['Bottle Volume (ml)', 'Bottles Sold']",Volume Sold (Liters) Per Capita,0.5270889886831392,0.2137832619857154,0.21205404628627056,0.5513483963488708
"['Bottle Volume (ml)', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Sqrt,0.24677275448153282,0.22701759274533018,0.2253174848114856,0.24430645078599822
"['Bottle Volume (ml)', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Log,0.53182137000522,0.19195047429128498,0.19017323926406648,0.539261510935272
"['Bottle Volume (ml)', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.5768950660308073,0.1842855239861091,0.18249143056379113,0.5549319492670113
"['Bottle Volume (ml)', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.25009634385788715,0.18691653582347478,0.18512822908408355,0.2472076492299362
"['Bottle Volume (ml)', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.5696043683551225,0.16610750844074618,0.16427343404582118,0.5433321470904422
"['Bottle Volume (ml)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5620309821347635,0.17284480529215707,0.1710255489988114,0.5595308608024976
"['Bottle Volume (ml)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.25285618734350535,0.16376239422758987,0.16192316195682932,0.24999436731341612
"['Bottle Volume (ml)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5771999285323768,0.12787409908968073,0.12595593361847046,0.5492435245713227
"['Bottle Volume (ml)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5949178119673786,0.1638508214574581,0.1620117836747399,0.5585624135266227
"['Bottle Volume (ml)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.24048028626372364,0.2049866571514195,0.2032380940806382,0.24943608597649297
"['Bottle Volume (ml)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5334221211803367,0.15874363878357656,0.15689336819439081,0.5483017194705322
"['Bottle Volume (ml)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.47648169191574363,0.40371902169163265,0.40240755326426825,0.4853687602994802
"['Bottle Volume (ml)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20820042043916454,0.42346586305378997,0.4221978260956971,0.20949206302329704
"['Bottle Volume (ml)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4661296719386759,0.38519795059786766,0.3838457466768952,0.4712125771410413
"['Bottle Volume (ml)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4353271457663837,0.4574830064197364,0.45628978722564495,0.44680010017690963
"['Bottle Volume (ml)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.1900037785528205,0.5327847902813871,0.5317571908465222,0.19052937441642134
"['Bottle Volume (ml)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.45345636740301637,0.4667093530622637,0.4655364264194387,0.43759985951179
"['State Bottle Cost', 'State Bottle Retail']",Volume Sold (Liters) Per Capita,0.5672482832070059,0.15788675925605333,0.15603460403447578,0.5624501804986692
"['State Bottle Cost', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Sqrt,0.24825940876059321,0.14987601387683092,0.14800623971380344,0.2542009378623086
"['State Bottle Cost', 'State Bottle Retail']",Volume Sold (Liters) Per Capita - Log,0.5634894522713916,0.1286593075591893,0.126742869086079,0.559314542498359
"['State Bottle Cost', 'Bottles Sold']",Volume Sold (Liters) Per Capita,0.5765667686847483,0.17437013701190973,0.17255423555372484,0.5571773794644923
"['State Bottle Cost', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Sqrt,0.25006101125644714,0.19704524204078766,0.19527921251448443,0.24902932010981704
"['State Bottle Cost', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Log,0.542232135050099,0.15645828293132902,0.15460298589965304,0.5482391938456767
"['State Bottle Cost', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.5189377105746699,0.20698302370782284,0.20523885147257603,0.5592255995197718
"['State Bottle Cost', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.25176900073163133,0.1958057418040603,0.19403698610421583,0.24965931296837462
"['State Bottle Cost', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.5368778129580628,0.1569083442267467,0.1550540370659551,0.5491064734887272
"['State Bottle Cost', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.58873965692598,0.15911605067892032,0.15726659917748087,0.566675078324334
"['State Bottle Cost', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.2545185714020474,0.16017695784870467,0.15832983972080594,0.25298405724460526
"['State Bottle Cost', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5705735212930736,0.11958669771835617,0.11765030482477479,0.5588641362648126
"['State Bottle Cost', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5542035265231722,0.16378254115098256,0.1619433531916371,0.5626086825631205
"['State Bottle Cost', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.2472010831316471,0.1526037685344196,0.15073999383178271,0.2538472027505189
"['State Bottle Cost', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5847359857773945,0.12448962194939961,0.12256401261351124,0.5581518286898053
"['State Bottle Cost', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.5138538562190477,0.3656616044665667,0.36426643204237297,0.48346441932947926
"['State Bottle Cost', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20854988745294728,0.4166061882813392,0.4153230640620167,0.20950234968349526
"['State Bottle Cost', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.47950225766014454,0.36679930757234547,0.36540663742770985,0.46914404470733545
"['State Bottle Cost', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.47946253311063125,0.463033396666754,0.46185238507584514,0.4461159739784867
"['State Bottle Cost', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19337139242931178,0.5191260527737251,0.5180684121273331,0.1911480353885282
"['State Bottle Cost', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.45733127836626797,0.44364424000939173,0.4424205836457761,0.43808816855995947
"['State Bottle Retail', 'Bottles Sold']",Volume Sold (Liters) Per Capita,0.5488309662055387,0.19584473067723462,0.1940760607300438,0.5585631062657777
"['State Bottle Retail', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Sqrt,0.24733109861592173,0.19173994809556694,0.18996225003419354,0.24870915542406408
"['State Bottle Retail', 'Bottles Sold']",Volume Sold (Liters) Per Capita - Log,0.5389917954860852,0.1658620323074892,0.1640274180090453,0.546668243233422
"['State Bottle Retail', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.543213989435054,0.19859199041992315,0.19682936283287022,0.5584990291630627
"['State Bottle Retail', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.2538715853787695,0.18856183935420223,0.18677715131759132,0.24988791214882217
"['State Bottle Retail', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.5828901851166797,0.14459706876798695,0.1427156840218754,0.5486586379325249
"['State Bottle Retail', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5738334827264635,0.15933136772729084,0.1574823897970722,0.562938723579316
"['State Bottle Retail', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.2564503831615682,0.1598454372322895,0.1579975899534749,0.25324496916819883
"['State Bottle Retail', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5489340721952234,0.1248290730504944,0.12290421030793686,0.5587280306313694
"['State Bottle Retail', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5569228899632053,0.15524410450971216,0.1533861369976368,0.5660780667591945
"['State Bottle Retail', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.25526970712770464,0.15448680595388076,0.15262717282914584,0.2534313228153049
"['State Bottle Retail', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5639000064311523,0.10954159487810178,0.10758310864982779,0.5594171719961905
"['State Bottle Retail', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4888311749821456,0.41074911794107694,0.40945311160223763,0.4850631341341569
"['State Bottle Retail', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20995961172959818,0.43796919121481737,0.436733053072328,0.20905708897151162
"['State Bottle Retail', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4588715457166703,0.4127390544412427,0.4114474247955856,0.47075423661324073
"['State Bottle Retail', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4223939141524473,0.51243517553704,0.5113628188849954,0.44572873346501074
"['State Bottle Retail', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18658512675325306,0.5244624634857971,0.5234165598131119,0.19079290779629318
"['State Bottle Retail', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.41829125056374733,0.48655987674531165,0.48543060961205353,0.4381468933543352
"['Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.5674946819977444,0.13949530643752117,0.1376027008065186,0.5705431315891235
"['Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.2530979562038993,0.15971028665634857,0.15786214212553418,0.25563399442254464
"['Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.57426316255564,0.10651861022850084,0.1045534752070093,0.5638985417640086
"['Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5591492100249216,0.20737055761221668,0.20562723772426705,0.5496792883025681
"['Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.2536807934817591,0.19630016372850256,0.19453249546690832,0.2470872074295861
"['Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5734090441135699,0.15236754276731235,0.15050324850653662,0.5472799886023197
"['Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5588502256523045,0.20861350606697526,0.20687291993662404,0.5505189935451339
"['Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.23844500415789777,0.2075047821983853,0.20576175752580106,0.2470063896153604
"['Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5487286154953859,0.1290019475877483,0.12708626272173895,0.5490965523371025
"['Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.48015690479641615,0.3992704397877871,0.3979491870893731,0.48328701711090527
"['Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.22377275089811294,0.38933423125085787,0.387991124721351,0.20888961360145783
"['Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4647617939140019,0.3706093604231673,0.36922507016016837,0.4703511521023477
"['Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4787835593650117,0.4347243575091275,0.4334810826356139,0.4455389485165308
"['Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19976064672638505,0.4840919283194398,0.4829572331471219,0.19133705962536998
"['Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.45611967225203015,0.4559502587021398,0.4547536683620419,0.43840095860031825
"['Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5445918685148027,0.20309368008778295,0.2013409535777122,0.5523143476275343
"['Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.25012779553235776,0.192366198308758,0.19058987763055146,0.247883575200983
"['Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5871693405638683,0.1549256418717394,0.1530669739286421,0.5485248051984983
"['Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5350349159104182,0.2075544962514253,0.20581158092060003,0.5517706050799411
"['Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.26245679231629276,0.15224852039760794,0.15038396435742662,0.24930379162205515
"['Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5222088561624683,0.16140977187490502,0.1595653652148059,0.5491289978683017
"['Sale (Dollars)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.5127567194416606,0.3511591646532187,0.34973209536726546,0.48580781656924676
"['Sale (Dollars)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20374131681331328,0.4327468159490223,0.4314991916439248,0.2089870761462827
